day,team,hour,opponent
3,7,14,3
3,1,14,2
3,4,14,9
3,9,14,4
3,3,14,7
3,5,16,11
3,2,14,1
1,13,17,22
1,22,17,13
5,2,19,17
5,17,19,2
6,15,19,21
6,21,19,15
0,3,20,6
0,6,20,3
2,1,17,13
2,12,12,5
2,14,15,19
2,17,15,22
2,5,12,12
2,15,15,7
2,19,15,14
2,13,17,1
2,22,15,17
2,7,15,15
3,21,14,9
3,2,14,11
3,9,14,21
5,3,20,5
5,5,20,3
6,18,19,10
6,2,20,13
6,10,19,18
6,13,20,2
0,15,20,19
0,19,20,15
2,21,15,13
2,9,15,14
2,13,15,21
2,2,15,22
2,22,15,2
2,17,17,12
2,12,17,17
2,14,15,9
2,7,12,1
2,1,12,7
3,5,16,18
3,6,14,11
3,0,14,4
3,18,16,5
3,4,14,0
3,10,14,3
3,3,14,10
2,19,18,4
2,4,18,19
5,4,20,13
5,7,19,14
5,14,19,7
5,19,19,21
5,13,20,4
5,21,19,19
6,9,20,1
6,15,19,6
6,12,19,2
6,18,19,17
6,17,19,18
6,1,20,9
6,2,19,12
6,6,19,15
4,22,19,0
4,10,19,11
4,0,19,22
2,7,15,9
2,15,17,12
2,17,12,13
2,19,15,3
2,9,15,7
2,3,15,19
2,12,17,15
2,6,15,2
2,2,15,6
2,13,12,17
3,4,14,11
3,21,16,10
3,18,14,22
3,14,14,1
3,10,16,21
3,1,14,14
3,22,14,18
5,3,20,13
5,13,20,3
2,3,15,4
2,4,15,3
2,14,12,21
2,1,15,19
2,18,17,12
2,15,15,11
2,12,17,18
2,21,12,14
2,0,15,2
2,2,15,0
2,19,15,1
2,5,15,6
2,6,15,5
2,7,15,17
2,17,15,7
3,13,14,9
3,9,14,13
3,22,16,10
3,10,16,22
6,4,19,18
6,18,19,4
6,6,19,19
6,19,19,6
6,9,19,11
4,0,19,22
4,22,19,0
0,17,20,15
0,15,20,17
2,19,15,13
2,6,15,4
2,18,12,9
2,4,15,6
2,2,15,14
2,3,15,1
2,1,15,3
2,7,17,12
2,9,12,18
2,12,17,7
2,14,15,2
2,13,15,19
3,21,14,22
3,22,14,21
5,10,19,4
5,4,19,10
2,22,15,6
2,9,12,10
2,21,17,11
2,2,15,15
2,17,15,1
2,4,15,5
2,5,15,4
2,14,15,3
2,10,12,9
2,1,15,17
2,15,15,2
2,3,15,14
2,6,15,22
3,0,14,19
3,19,14,0
3,13,16,12
3,12,16,13
1,7,20,18
1,18,20,7
4,5,19,15
4,19,19,22
4,17,19,14
4,14,19,17
4,9,19,1
4,22,19,19
4,1,19,9
4,15,19,5
2,2,15,4
2,18,17,13
2,3,12,11
2,13,17,18
2,4,15,2
3,17,14,19
3,5,14,14
3,1,14,21
3,10,16,0
3,0,16,10
3,15,14,9
3,7,14,22
3,21,14,1
3,19,14,17
3,22,14,7
3,9,14,15
3,14,14,5
1,6,20,12
1,12,20,6
6,0,20,11
6,18,19,3
6,3,19,18
4,14,19,7
4,7,19,14
0,9,20,22
0,22,20,9
2,0,12,1
2,1,12,0
3,10,14,2
3,18,16,21
3,21,16,18
3,2,14,10
2,1,15,22
2,12,15,4
2,3,15,15
2,10,17,13
2,5,15,2
2,19,12,11
2,22,15,1
2,17,15,9
2,9,15,17
2,13,17,10
2,4,15,12
2,15,15,3
2,2,15,5
3,7,14,21
3,18,16,14
3,14,16,18
3,21,14,7
1,0,20,6
1,6,20,0
6,7,19,4
6,4,19,7
0,14,20,22
0,22,20,14
2,17,15,5
2,3,15,0
2,5,15,17
2,0,15,3
2,1,17,18
2,19,15,9
2,9,15,19
2,7,12,13
2,13,12,7
2,18,17,1
3,6,14,10
3,10,14,6
3,2,14,21
3,12,16,11
3,4,14,15
3,15,14,4
3,21,14,2
2,15,15,13
2,13,15,15
2,19,15,2
2,3,12,18
2,18,12,3
2,17,15,0
2,0,15,17
2,2,15,19
3,10,14,14
3,21,14,4
3,4,14,21
3,14,14,10
5,13,20,11
6,6,19,14
6,10,19,7
6,0,19,5
6,7,19,10
6,14,19,6
6,12,20,3
6,5,19,0
6,3,20,12
4,4,19,17
4,17,19,4
2,1,15,10
2,15,15,14
2,13,12,0
2,19,15,12
2,0,12,13
2,12,15,19
2,10,15,1
2,18,17,2
2,2,17,18
2,14,15,15
3,4,14,22
3,3,14,17
3,5,14,21
3,22,14,4
3,7,16,11
3,21,14,5
3,17,14,3
1,6,20,9
1,9,20,6
